video_name,score
-ocADGlyaHc_output_01_2.mp4,4.222
-ocADGlyaHc_output_01_3.mp4,4.667
-ocADGlyaHc_output_01_4.mp4,4.667
-ocADGlyaHc_output_01_6.mp4,4.333
-ocADGlyaHc_output_01_9.mp4,2.0
-ocADGlyaHc_output_02_0.mp4,4.333
-ocADGlyaHc_output_02_1.mp4,5.0
-ocADGlyaHc_output_02_4.mp4,4.0
-ocADGlyaHc_output_02_5.mp4,3.667
-ocADGlyaHc_output_02_6.mp4,3.333
-ocADGlyaHc_output_02_7.mp4,3.5
-ocADGlyaHc_output_02_8.mp4,3.0
-ocADGlyaHc_output_02_9.mp4,3.0
-ocADGlyaHc_output_03_0.mp4,5.0
-ocADGlyaHc_output_03_1.mp4,4.333
-ocADGlyaHc_output_03_3.mp4,3.778
-ocADGlyaHc_output_03_4.mp4,4.0
-ocADGlyaHc_output_03_5.mp4,4.0
-ocADGlyaHc_output_03_6.mp4,4.0
-ocADGlyaHc_output_03_7.mp4,3.333
-ocADGlyaHc_output_03_8.mp4,3.0
-ocADGlyaHc_output_03_9.mp4,1.333
-ocADGlyaHc_output_04_1.mp4,4.667
-ocADGlyaHc_output_04_2.mp4,4.667
-ocADGlyaHc_output_04_3.mp4,4.667
-ocADGlyaHc_output_04_4.mp4,3.667
-ocADGlyaHc_output_04_5.mp4,4.0
-ocADGlyaHc_output_04_6.mp4,4.267
-ocADGlyaHc_output_04_7.mp4,4.667
-ocADGlyaHc_output_04_8.mp4,2.0
-ocADGlyaHc_output_04_9.mp4,1.0
-ocADGlyaHc_output_05_0.mp4,4.333
-ocADGlyaHc_output_05_1.mp4,5.0
-ocADGlyaHc_output_05_2.mp4,3.667
-ocADGlyaHc_output_05_3.mp4,4.0
-ocADGlyaHc_output_05_4.mp4,5.0
-ocADGlyaHc_output_05_5.mp4,4.0
-ocADGlyaHc_output_05_6.mp4,3.25
-ocADGlyaHc_output_05_8.mp4,1.0
-ocADGlyaHc_output_05_9.mp4,1.0
-ocADGlyaHc_output_06_0.mp4,1.0
-ocADGlyaHc_output_06_1.mp4,1.333
-ocADGlyaHc_output_06_3.mp4,1.0
-ocADGlyaHc_output_06_5.mp4,2.5
-ocADGlyaHc_output_06_6.mp4,2.0
-ocADGlyaHc_output_06_7.mp4,3.048
-ocADGlyaHc_output_06_8.mp4,3.667
-ocADGlyaHc_output_06_9.mp4,4.0
-ocADGlyaHc_output_07_0.mp4,2.0
-ocADGlyaHc_output_07_1.mp4,3.0
-ocADGlyaHc_output_07_2.mp4,2.5
-ocADGlyaHc_output_07_3.mp4,3.444
-ocADGlyaHc_output_07_4.mp4,2.5
-ocADGlyaHc_output_07_5.mp4,2.833
-ocADGlyaHc_output_07_7.mp4,3.556
-ocADGlyaHc_output_07_8.mp4,3.333
-ocADGlyaHc_output_07_9.mp4,4.0
-ocADGlyaHc_output_08_0.mp4,1.0
-ocADGlyaHc_output_08_2.mp4,3.8
-ocADGlyaHc_output_08_3.mp4,4.667
-ocADGlyaHc_output_08_4.mp4,4.222
-ocADGlyaHc_output_08_6.mp4,4.667
-ocADGlyaHc_output_08_7.mp4,4.222
-ocADGlyaHc_output_08_8.mp4,3.667
-ocADGlyaHc_output_08_9.mp4,4.333
-ocADGlyaHc_output_09_0.mp4,3.0
-ocADGlyaHc_output_09_1.mp4,2.0
-ocADGlyaHc_output_09_2.mp4,1.667
-ocADGlyaHc_output_09_3.mp4,4.0
-ocADGlyaHc_output_09_4.mp4,3.333
-ocADGlyaHc_output_09_6.mp4,2.667
-ocADGlyaHc_output_09_7.mp4,3.667
-ocADGlyaHc_output_09_8.mp4,3.833
-ocADGlyaHc_output_09_9.mp4,4.0
00z0M1DJyAw_output_01_0.mp4,1.333
00z0M1DJyAw_output_01_2.mp4,3.833
00z0M1DJyAw_output_01_3.mp4,4.0
00z0M1DJyAw_output_01_4.mp4,4.0
00z0M1DJyAw_output_01_5.mp4,4.333
00z0M1DJyAw_output_01_6.mp4,4.0
00z0M1DJyAw_output_01_7.mp4,2.0
00z0M1DJyAw_output_01_8.mp4,2.0
00z0M1DJyAw_output_01_9.mp4,2.0
00z0M1DJyAw_output_02_0.mp4,4.333
00z0M1DJyAw_output_02_1.mp4,4.667
00z0M1DJyAw_output_02_2.mp4,3.667
00z0M1DJyAw_output_02_3.mp4,3.667
00z0M1DJyAw_output_02_4.mp4,4.0
00z0M1DJyAw_output_02_5.mp4,3.778
00z0M1DJyAw_output_02_6.mp4,3.0
00z0M1DJyAw_output_02_7.mp4,4.333
00z0M1DJyAw_output_02_8.mp4,3.0
00z0M1DJyAw_output_02_9.mp4,3.0
00z0M1DJyAw_output_03_0.mp4,5.0
00z0M1DJyAw_output_03_1.mp4,4.333
00z0M1DJyAw_output_03_2.mp4,4.111
00z0M1DJyAw_output_03_3.mp4,3.333
00z0M1DJyAw_output_03_4.mp4,3.778
00z0M1DJyAw_output_03_5.mp4,3.667
00z0M1DJyAw_output_03_6.mp4,4.667
00z0M1DJyAw_output_03_7.mp4,4.0
00z0M1DJyAw_output_03_9.mp4,1.0
00z0M1DJyAw_output_04_0.mp4,5.0
00z0M1DJyAw_output_04_1.mp4,4.333
00z0M1DJyAw_output_04_2.mp4,3.667
00z0M1DJyAw_output_04_5.mp4,4.444
00z0M1DJyAw_output_04_6.mp4,3.833
00z0M1DJyAw_output_04_7.mp4,3.333
00z0M1DJyAw_output_04_8.mp4,1.0
00z0M1DJyAw_output_04_9.mp4,1.0
00z0M1DJyAw_output_05_0.mp4,5.0
00z0M1DJyAw_output_05_1.mp4,4.667
00z0M1DJyAw_output_05_2.mp4,3.333
00z0M1DJyAw_output_05_3.mp4,4.0
00z0M1DJyAw_output_05_4.mp4,4.0
00z0M1DJyAw_output_05_5.mp4,3.667
00z0M1DJyAw_output_05_6.mp4,3.667
00z0M1DJyAw_output_05_7.mp4,3.5
00z0M1DJyAw_output_05_8.mp4,3.0
00z0M1DJyAw_output_05_9.mp4,1.0
00z0M1DJyAw_output_06_0.mp4,1.0
00z0M1DJyAw_output_06_1.mp4,1.0
00z0M1DJyAw_output_06_2.mp4,1.667
00z0M1DJyAw_output_06_3.mp4,1.889
00z0M1DJyAw_output_06_4.mp4,1.417
00z0M1DJyAw_output_06_5.mp4,4.0
00z0M1DJyAw_output_06_6.mp4,3.0
00z0M1DJyAw_output_06_7.mp4,3.667
00z0M1DJyAw_output_06_8.mp4,4.167
00z0M1DJyAw_output_06_9.mp4,4.333
00z0M1DJyAw_output_07_0.mp4,2.0
00z0M1DJyAw_output_07_1.mp4,2.0
00z0M1DJyAw_output_07_2.mp4,3.222
00z0M1DJyAw_output_07_3.mp4,3.5
00z0M1DJyAw_output_07_4.mp4,3.167
00z0M1DJyAw_output_07_6.mp4,2.833
00z0M1DJyAw_output_07_7.mp4,3.467
00z0M1DJyAw_output_07_8.mp4,3.444
00z0M1DJyAw_output_07_9.mp4,4.333
00z0M1DJyAw_output_08_0.mp4,3.0
00z0M1DJyAw_output_08_1.mp4,2.0
00z0M1DJyAw_output_08_3.mp4,3.833
00z0M1DJyAw_output_08_4.mp4,4.167
00z0M1DJyAw_output_08_5.mp4,3.778
00z0M1DJyAw_output_08_6.mp4,4.0
00z0M1DJyAw_output_08_7.mp4,4.0
00z0M1DJyAw_output_08_8.mp4,3.333
00z0M1DJyAw_output_08_9.mp4,4.667
00z0M1DJyAw_output_09_0.mp4,1.0
00z0M1DJyAw_output_09_1.mp4,2.0
00z0M1DJyAw_output_09_2.mp4,4.222
00z0M1DJyAw_output_09_3.mp4,3.4
00z0M1DJyAw_output_09_5.mp4,2.0
00z0M1DJyAw_output_09_6.mp4,2.667
00z0M1DJyAw_output_09_7.mp4,4.0
00z0M1DJyAw_output_09_8.mp4,4.333
00z0M1DJyAw_output_09_9.mp4,5.0
07AQUF6A_mg_output_01_0.mp4,2.333
07AQUF6A_mg_output_01_1.mp4,2.0
07AQUF6A_mg_output_01_2.mp4,4.5
07AQUF6A_mg_output_01_3.mp4,4.667
07AQUF6A_mg_output_01_4.mp4,5.0
07AQUF6A_mg_output_01_5.mp4,4.0
07AQUF6A_mg_output_01_6.mp4,4.0
07AQUF6A_mg_output_01_7.mp4,1.667
07AQUF6A_mg_output_01_9.mp4,1.333
07AQUF6A_mg_output_02_0.mp4,5.0
07AQUF6A_mg_output_02_1.mp4,4.333
07AQUF6A_mg_output_02_2.mp4,3.0
07AQUF6A_mg_output_02_3.mp4,2.833
07AQUF6A_mg_output_02_4.mp4,3.167
07AQUF6A_mg_output_02_5.mp4,2.0
07AQUF6A_mg_output_02_7.mp4,2.333
07AQUF6A_mg_output_02_8.mp4,1.333
07AQUF6A_mg_output_02_9.mp4,1.0
07AQUF6A_mg_output_03_0.mp4,5.0
07AQUF6A_mg_output_03_1.mp4,4.333
07AQUF6A_mg_output_03_2.mp4,3.667
07AQUF6A_mg_output_03_3.mp4,3.0
07AQUF6A_mg_output_03_6.mp4,1.667
07AQUF6A_mg_output_03_7.mp4,1.667
07AQUF6A_mg_output_03_8.mp4,1.333
07AQUF6A_mg_output_03_9.mp4,1.0
07AQUF6A_mg_output_04_0.mp4,5.0
07AQUF6A_mg_output_04_1.mp4,4.333
07AQUF6A_mg_output_04_2.mp4,4.0
07AQUF6A_mg_output_04_3.mp4,2.583
07AQUF6A_mg_output_04_5.mp4,1.833
07AQUF6A_mg_output_04_6.mp4,3.0
07AQUF6A_mg_output_04_7.mp4,2.0
07AQUF6A_mg_output_04_8.mp4,1.333
07AQUF6A_mg_output_04_9.mp4,1.0
07AQUF6A_mg_output_05_1.mp4,4.667
07AQUF6A_mg_output_05_3.mp4,2.167
07AQUF6A_mg_output_05_4.mp4,1.333
07AQUF6A_mg_output_05_5.mp4,2.333
07AQUF6A_mg_output_05_6.mp4,1.0
07AQUF6A_mg_output_05_7.mp4,1.333
07AQUF6A_mg_output_05_8.mp4,1.0
07AQUF6A_mg_output_05_9.mp4,1.0
07AQUF6A_mg_output_06_0.mp4,1.0
07AQUF6A_mg_output_06_1.mp4,1.0
07AQUF6A_mg_output_06_2.mp4,1.0
07AQUF6A_mg_output_06_4.mp4,3.667
07AQUF6A_mg_output_06_5.mp4,2.5
07AQUF6A_mg_output_06_6.mp4,3.333
07AQUF6A_mg_output_06_7.mp4,2.333
07AQUF6A_mg_output_06_8.mp4,4.333
07AQUF6A_mg_output_06_9.mp4,4.0
07AQUF6A_mg_output_07_0.mp4,1.333
07AQUF6A_mg_output_07_1.mp4,1.0
07AQUF6A_mg_output_07_2.mp4,1.167
07AQUF6A_mg_output_07_3.mp4,1.333
07AQUF6A_mg_output_07_4.mp4,1.667
07AQUF6A_mg_output_07_5.mp4,1.889
07AQUF6A_mg_output_07_7.mp4,3.0
07AQUF6A_mg_output_07_8.mp4,3.5
07AQUF6A_mg_output_07_9.mp4,4.0
07AQUF6A_mg_output_08_0.mp4,1.0
07AQUF6A_mg_output_08_1.mp4,2.0
07AQUF6A_mg_output_08_2.mp4,3.111
07AQUF6A_mg_output_08_3.mp4,4.0
07AQUF6A_mg_output_08_4.mp4,4.0
07AQUF6A_mg_output_08_5.mp4,5.0
07AQUF6A_mg_output_08_6.mp4,3.917
07AQUF6A_mg_output_08_7.mp4,4.333
07AQUF6A_mg_output_08_8.mp4,4.833
07AQUF6A_mg_output_08_9.mp4,4.667
07AQUF6A_mg_output_09_0.mp4,3.0
07AQUF6A_mg_output_09_2.mp4,4.111
07AQUF6A_mg_output_09_3.mp4,3.333
07AQUF6A_mg_output_09_4.mp4,3.333
07AQUF6A_mg_output_09_5.mp4,3.333
07AQUF6A_mg_output_09_7.mp4,3.889
07AQUF6A_mg_output_09_8.mp4,3.889
07AQUF6A_mg_output_09_9.mp4,4.667
0bO6DhC2tlU_output_01_2.mp4,4.0
0bO6DhC2tlU_output_01_3.mp4,5.0
0bO6DhC2tlU_output_01_4.mp4,5.0
0bO6DhC2tlU_output_01_5.mp4,5.0
0bO6DhC2tlU_output_01_6.mp4,4.0
0bO6DhC2tlU_output_01_9.mp4,2.0
0bO6DhC2tlU_output_02_1.mp4,5.0
0bO6DhC2tlU_output_02_2.mp4,4.167
0bO6DhC2tlU_output_02_3.mp4,2.833
0bO6DhC2tlU_output_02_4.mp4,3.833
0bO6DhC2tlU_output_02_5.mp4,3.444
0bO6DhC2tlU_output_02_6.mp4,3.333
0bO6DhC2tlU_output_02_7.mp4,4.0
0bO6DhC2tlU_output_02_8.mp4,3.0
0bO6DhC2tlU_output_02_9.mp4,1.0
0bO6DhC2tlU_output_03_0.mp4,5.0
0bO6DhC2tlU_output_03_1.mp4,4.667
0bO6DhC2tlU_output_03_2.mp4,3.222
0bO6DhC2tlU_output_03_3.mp4,3.5
0bO6DhC2tlU_output_03_4.mp4,2.8
0bO6DhC2tlU_output_03_6.mp4,2.556
0bO6DhC2tlU_output_03_7.mp4,2.0
0bO6DhC2tlU_output_03_9.mp4,1.0
0bO6DhC2tlU_output_04_0.mp4,5.0
0bO6DhC2tlU_output_04_1.mp4,2.0
0bO6DhC2tlU_output_04_2.mp4,2.0
0bO6DhC2tlU_output_04_3.mp4,3.0
0bO6DhC2tlU_output_04_4.mp4,1.0
0bO6DhC2tlU_output_04_7.mp4,4.333
0bO6DhC2tlU_output_04_8.mp4,1.0
0bO6DhC2tlU_output_04_9.mp4,1.0
0bO6DhC2tlU_output_05_0.mp4,4.667
0bO6DhC2tlU_output_05_1.mp4,4.0
0bO6DhC2tlU_output_05_2.mp4,4.333
0bO6DhC2tlU_output_05_4.mp4,2.5
0bO6DhC2tlU_output_05_6.mp4,3.167
0bO6DhC2tlU_output_05_7.mp4,4.0
0bO6DhC2tlU_output_05_9.mp4,1.333
0bO6DhC2tlU_output_06_0.mp4,1.0
0bO6DhC2tlU_output_06_2.mp4,1.0
0bO6DhC2tlU_output_06_3.mp4,1.0
0bO6DhC2tlU_output_06_5.mp4,2.667
0bO6DhC2tlU_output_06_6.mp4,3.167
0bO6DhC2tlU_output_06_7.mp4,3.778
0bO6DhC2tlU_output_06_8.mp4,3.333
0bO6DhC2tlU_output_06_9.mp4,4.667
0bO6DhC2tlU_output_07_0.mp4,1.0
0bO6DhC2tlU_output_07_1.mp4,1.333
0bO6DhC2tlU_output_07_2.mp4,2.083
0bO6DhC2tlU_output_07_3.mp4,3.333
0bO6DhC2tlU_output_07_4.mp4,4.0
0bO6DhC2tlU_output_07_5.mp4,3.0
0bO6DhC2tlU_output_07_6.mp4,1.333
0bO6DhC2tlU_output_07_7.mp4,3.833
0bO6DhC2tlU_output_07_8.mp4,1.833
0bO6DhC2tlU_output_07_9.mp4,4.333
0bO6DhC2tlU_output_08_0.mp4,2.0
0bO6DhC2tlU_output_08_1.mp4,4.0
0bO6DhC2tlU_output_08_2.mp4,4.111
0bO6DhC2tlU_output_08_3.mp4,4.444
0bO6DhC2tlU_output_08_4.mp4,4.667
0bO6DhC2tlU_output_08_5.mp4,3.833
0bO6DhC2tlU_output_08_6.mp4,4.167
0bO6DhC2tlU_output_08_7.mp4,4.833
0bO6DhC2tlU_output_08_8.mp4,4.0
0bO6DhC2tlU_output_08_9.mp4,5.0
0bO6DhC2tlU_output_09_0.mp4,2.0
0bO6DhC2tlU_output_09_1.mp4,2.0
0bO6DhC2tlU_output_09_2.mp4,3.667
0bO6DhC2tlU_output_09_4.mp4,3.667
0bO6DhC2tlU_output_09_5.mp4,3.778
0bO6DhC2tlU_output_09_6.mp4,3.833
0bO6DhC2tlU_output_09_7.mp4,4.333
0bO6DhC2tlU_output_09_8.mp4,3.167
0bO6DhC2tlU_output_09_9.mp4,5.0
11ruZHgyTKM_original.mp4,4.0
11ruZHgyTKM_output_01_1.mp4,2.0
11ruZHgyTKM_output_01_2.mp4,3.333
11ruZHgyTKM_output_01_3.mp4,4.333
11ruZHgyTKM_output_01_4.mp4,4.333
11ruZHgyTKM_output_01_5.mp4,4.333
11ruZHgyTKM_output_01_6.mp4,4.333
11ruZHgyTKM_output_02_0.mp4,4.0
11ruZHgyTKM_output_02_1.mp4,4.667
11ruZHgyTKM_output_02_2.mp4,3.167
11ruZHgyTKM_output_02_3.mp4,4.0
11ruZHgyTKM_output_02_5.mp4,2.75
11ruZHgyTKM_output_02_6.mp4,2.5
11ruZHgyTKM_output_02_7.mp4,2.667
11ruZHgyTKM_output_02_8.mp4,1.0
11ruZHgyTKM_output_02_9.mp4,1.333
11ruZHgyTKM_output_03_0.mp4,4.667
11ruZHgyTKM_output_03_1.mp4,4.333
11ruZHgyTKM_output_03_2.mp4,4.333
11ruZHgyTKM_output_03_4.mp4,2.333
11ruZHgyTKM_output_03_5.mp4,4.167
11ruZHgyTKM_output_03_6.mp4,3.133
11ruZHgyTKM_output_03_7.mp4,3.0
11ruZHgyTKM_output_03_8.mp4,1.0
11ruZHgyTKM_output_03_9.mp4,3.0
11ruZHgyTKM_output_04_0.mp4,3.0
11ruZHgyTKM_output_04_1.mp4,4.0
11ruZHgyTKM_output_04_2.mp4,3.639
11ruZHgyTKM_output_04_3.mp4,2.333
11ruZHgyTKM_output_04_4.mp4,2.0
11ruZHgyTKM_output_04_7.mp4,1.0
11ruZHgyTKM_output_04_8.mp4,1.0
11ruZHgyTKM_output_04_9.mp4,1.0
11ruZHgyTKM_output_05_0.mp4,4.667
11ruZHgyTKM_output_05_1.mp4,4.0
11ruZHgyTKM_output_05_2.mp4,1.667
11ruZHgyTKM_output_05_3.mp4,3.667
11ruZHgyTKM_output_05_5.mp4,3.667
11ruZHgyTKM_output_05_6.mp4,2.333
11ruZHgyTKM_output_05_7.mp4,2.333
11ruZHgyTKM_output_05_8.mp4,1.0
11ruZHgyTKM_output_05_9.mp4,1.333
11ruZHgyTKM_output_06_0.mp4,1.0
11ruZHgyTKM_output_06_1.mp4,1.0
11ruZHgyTKM_output_06_2.mp4,1.267
11ruZHgyTKM_output_06_3.mp4,1.889
11ruZHgyTKM_output_06_4.mp4,2.667
11ruZHgyTKM_output_06_5.mp4,2.333
11ruZHgyTKM_output_06_6.mp4,4.0
11ruZHgyTKM_output_06_7.mp4,3.667
11ruZHgyTKM_output_06_8.mp4,3.533
11ruZHgyTKM_output_06_9.mp4,4.667
11ruZHgyTKM_output_07_0.mp4,1.0
11ruZHgyTKM_output_07_1.mp4,1.0
11ruZHgyTKM_output_07_2.mp4,2.0
11ruZHgyTKM_output_07_3.mp4,3.0
11ruZHgyTKM_output_07_4.mp4,1.667
11ruZHgyTKM_output_07_5.mp4,2.0
11ruZHgyTKM_output_07_6.mp4,1.667
11ruZHgyTKM_output_07_7.mp4,2.333
11ruZHgyTKM_output_07_8.mp4,2.0
11ruZHgyTKM_output_07_9.mp4,4.333
11ruZHgyTKM_output_08_0.mp4,1.0
11ruZHgyTKM_output_08_1.mp4,1.0
11ruZHgyTKM_output_08_4.mp4,2.667
11ruZHgyTKM_output_08_5.mp4,3.222
11ruZHgyTKM_output_08_8.mp4,3.667
11ruZHgyTKM_output_08_9.mp4,4.667
11ruZHgyTKM_output_09_0.mp4,2.0
11ruZHgyTKM_output_09_2.mp4,1.667
11ruZHgyTKM_output_09_4.mp4,3.167
11ruZHgyTKM_output_09_5.mp4,3.0
11ruZHgyTKM_output_09_6.mp4,2.5
11ruZHgyTKM_output_09_9.mp4,4.667
1g7sOtOiSRo_output_01_0.mp4,2.0
1g7sOtOiSRo_output_01_1.mp4,2.0
1g7sOtOiSRo_output_01_2.mp4,4.167
1g7sOtOiSRo_output_01_3.mp4,4.667
1g7sOtOiSRo_output_01_5.mp4,4.667
1g7sOtOiSRo_output_01_6.mp4,3.0
1g7sOtOiSRo_output_01_8.mp4,2.0
1g7sOtOiSRo_output_01_9.mp4,2.333
1g7sOtOiSRo_output_02_0.mp4,4.0
